,business_id,stars,RestaurantsTableService,BusinessAcceptsCreditCards,GoodForMeal,Caters,BikeParking,WiFi,NoiseLevel,RestaurantsAttire,Alcohol,HasTV,RestaurantsDelivery,RestaurantsPriceRange2,Ambience,OutdoorSeating,RestaurantsGoodForGroups,RestaurantsReservations,BusinessParking,RestaurantsTakeOut,GoodForKids
274,dNHDXn2ot4mFc2YfIFBNhQ,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
275,A26EdvXPLzDXWg0AYVAdAA,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
276,orMlHMLyHSldYgzfFTaeoA,3.5,True,True,,True,True,'no','average','casual','full_bar',True,False,3,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False
277,82hYL5WPQpvxg8ekDsB83A,2.5,True,True,,True,True,'no','average','casual','full_bar',True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
278,G9SOoi_tdUUeYLEzTRqPxw,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,'no','quiet','casual','none',True,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,False,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
279,buacGSEw8yLGJo8g-i02wg,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','full_bar',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,True,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
280,WbS58nfQQZaxWk1BUPBuJQ,4.5,False,False,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','none',False,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
281,FCP5hYaTtn6dkpmZ_NTvEw,3.5,False,True,,False,True,'no','average','casual','beer_and_wine',False,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
282,NhwwW_5JxYHQE4Zlfhu_5w,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','quiet','casual','beer_and_wine',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
283,gK_8-iwivfBEuouSWyzMBQ,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','none',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
284,TVKenh65WwJX3zEr36zKCA,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
285,HmeRzfULqmvcx_3TRe_tBw,4.5,True,True,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}",False,False,'free','average','casual','beer_and_wine',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
286,6Vyp-9i1jzwK_bvisuPJpQ,3.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'free','average','casual','full_bar',False,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
287,hSbCSR7F8HAwfoZcm0jpww,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
288,7JR42RkKub9bsBSeXfAjew,3.5,True,True,,True,True,'no','average','casual','beer_and_wine',True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
289,GIlFumyLyrKu-3xA_xZNQg,2.0,True,True,,False,True,'no','very_loud','casual','none',False,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
290,Lu2JB7jgvrrYqba1grvkFw,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','beer_and_wine',False,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
291,Lau3N654yNyWdIIybea1uA,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'free','average','casual','full_bar',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
292,AfN3Z1U6QPEgAb5F2CQm8w,4.0,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','full_bar',True,False,2,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False
293,3MdLnbpkvTcsKkMszUv_3g,4.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'free','average','casual','none',True,False,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True
294,EUhjQecCVsyxPXE20DFsaw,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
295,UDE4VL0k8Zrko7RkJ4agGQ,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,'no','quiet','casual','none',False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
296,AU0nAy3u42RIoHCDOJ4JDA,2.5,True,True,,False,True,'no','average','casual','beer_and_wine',False,False,3,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
297,oPGUbqBpHNZvVu9gAFJbMQ,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','dressy','full_bar',True,False,3,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}",False,True,True,None,False,False
298,s2oTzh21fWMXy4YrSAq_wQ,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}",False,True,'no','average','casual','full_bar',False,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
299,XjmHPe0H91BlJ3gwJb7OiA,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}",False,False,'no','average','casual','none',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
300,kaQngr_Bykn49-FiM8W5xg,3.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
301,HoKXKkW8oC9q8XnjKLulRw,3.5,True,True,,False,False,'no','average','dressy','full_bar',False,False,3,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",True,True,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,False
302,Zps5RW0brl-s43OvlCgZAQ,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','none',True,True,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}",True,True
303,4DfdGNc9Y6H-hAwC73bSnw,4.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','none',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
304,AktuBx1W7c3ZdzwuaOp8xg,3.0,True,True,,True,False,'no','quiet','casual','none',True,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
305,KhWl4Mwhm_Oqq0zIIz-0wQ,2.5,True,True,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}",False,False,'free','average','casual','full_bar',False,False,3,"{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,True
306,Quayv4ZFz7z9xKQHnXbQQg,4.0,True,True,,True,False,'free','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False
307,nDfN1RkA40anfzjFGRO8qQ,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','full_bar',True,True,2,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False
